x_data,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
17,0.0044800550865696995,0.009631144641758183,0.05479011862405533,0.1212279246859824,0.15819235816229069,0.2326866016630561,0.27587802465857636,0.32239232709741955,0.38373511486588396,0.4147655459430207
18,-0.0019286622378798164,0.004908076344050749,0.04450516735109242,0.09302970188320406,0.1560428366410864,0.21393328704805736,0.24115792626086746,0.3140171890155513,0.3482728270890735,0.3949615085324348
19,-0.008463755953764314,0.008642455684580722,0.04047562740731726,0.10222822387466961,0.12366339651990342,0.19594050389394407,0.22424444242766936,0.28669344828602106,0.33751160818004683,0.363780937239105
20,0.022233319284615662,0.00030259828782364454,0.031021296612573405,0.09559621156553703,0.11927319147424899,0.17930670594224513,0.2154920072846046,0.26016206251612,0.3166432581686091,0.34467370192454283
21,-0.014215548887752026,0.021368475105306352,0.02633387114323754,0.0638334535310427,0.11134114210928339,0.15347678027600326,0.21136066719313112,0.2640950149751071,0.2722603822253575,0.3251998387808873
22,0.010786630626944384,0.02102510586054664,0.03283335760622752,0.06824204509080935,0.09705543313467273,0.14443671907620043,0.20298475563660467,0.22401720376504994,0.2959976944100312,0.27898590569607284
23,-3.6974714183031414e-05,0.015388855313469457,0.030363357017128542,0.04213897062473495,0.10078653640917849,0.12841695277223467,0.16761191915394727,0.22171002662953854,0.24478578827272468,0.305255454049853
24,0.0007877926666614382,0.009045703150145218,0.02672176978221548,0.04907555201131798,0.0915218831303941,0.1284220519225103,0.17909926321419273,0.22048630850961728,0.22249540071038804,0.297452385715984
25,0.006429774689339962,-0.0009496839168394427,0.019604953728636177,0.05636243358185225,0.073955925311044,0.11606383635947705,0.16621610696048253,0.18686328165536253,0.23034007464490713,0.26132522802879954
26,0.003048024552963741,0.0001251974614097295,0.01712672339064745,0.04900177631371652,0.09100659420807528,0.0906235335113898,0.1601927270863664,0.19058162181304064,0.22759566464170314,0.26447525100102576
27,-0.006186596783891613,-0.025272344108627706,0.009164281742086784,0.016563881623538605,0.06339523918947779,0.09808125278211692,0.13703406799282367,0.16011094308960944,0.20997630803219025,0.23243827114877733
28,0.008130708732539902,0.0007286134316470901,0.029194838201969362,0.020370577097333357,0.059611972984689586,0.09548289657995924,0.14369510202791913,0.17198409328247558,0.1989088192063164,0.2052184747206531
29,-0.01538605535918187,-0.010244937231966456,0.0006905952401265077,0.02499527859545809,0.03652210115456682,0.07954281429731386,0.10824834320066182,0.15587437432524062,0.18327611069486488,0.2234550598840027
30,-0.004197390082669871,-0.012664514939668178,0.011953099481389392,0.03167942692605131,0.04410530343254364,0.08819506721398412,0.10507408380652708,0.14923131431934822,0.18116555512666627,0.21858914652553074
31,-0.004297201631640282,0.007131008253393089,0.0035812739067056986,0.008776238368358898,0.06886772048546791,0.08353860165982113,0.10236490683435498,0.15521771949278326,0.1750830965458902,0.1833184079889424
32,-0.01365623681308752,0.005027365037316777,0.005766664436292107,0.015134550843174464,0.04064951173034014,0.06361156817889413,0.10163855885998946,0.13858977452617455,0.1692600778705485,0.19576831472110998
33,0.00955418755250015,0.019429529403143322,0.015449035020261008,0.03233497967475856,0.027059113427701793,0.05853344549505572,0.08027475456800541,0.11431565408053992,0.1499668087028418,0.16757919358996892
34,0.00106665996620387,-0.004315670165369938,0.008272348922764107,-0.005695867527743079,0.040621861929148205,0.05685693046502479,0.08920254122136159,0.1306271923144803,0.1372982341977921,0.1901257727190792
35,-0.0014010403460969214,-0.004900210672418301,0.014244887792309889,0.00973089865132306,0.03116810162586976,0.07101591005030633,0.07077663112906064,0.10238837561682705,0.12568421284484604,0.16765474548162548
36,0.014834256502100497,-0.00226868100937766,0.01818363947233144,0.018395106220349938,0.04733816537702315,0.04370658751214643,0.09090994059169875,0.09599480202917357,0.1220053877235936,0.14545027615784392
37,-0.0125050731415282,-0.021440179988215256,-0.003699820427128069,0.020828200309240215,0.0353434415397106,0.06101096149570767,0.0760321268383524,0.09640011436146988,0.12250589060391105,0.1515053563365148
38,-0.003736302740957482,-0.023085580844454757,0.012132674494756803,0.0021814092148024445,0.017916683436265877,0.04169202600071966,0.04050333272779875,0.08881255137959881,0.12162214551711978,0.13841732431972448
39,-0.009902545419231993,-0.007923565739952461,-0.004855234040751227,0.018888098503328454,0.028543124066062964,0.04928255394019858,0.06024781110495306,0.07651746234219715,0.10347409288656698,0.13803337824913847
40,-0.00031623384901199197,0.004818591478811562,0.013378319154639447,0.009989611998552882,0.00797659043089806,0.054433247325552755,0.061795388069282996,0.08565305446421906,0.09531221055548382,0.1289957760760081
41,0.01056221554335152,0.008876777606842324,0.003597390931314979,-0.011536390825304955,0.005483312040108724,0.036963258227709364,0.04174836844738712,0.09567821028483146,0.09134640383938204,0.12196829464710236
42,-0.001552894020241165,-0.0018651521500899753,-0.006500701682146968,0.01327300658994894,0.031329061509601824,0.030439189041105735,0.04891470303110325,0.05873062172286285,0.09144798447130599,0.0985356772697967
43,-0.003658396643844831,0.010341518706427508,-0.007024105364516705,0.002263703410717768,0.0010214595743643293,0.026150664209734442,0.044516272687963286,0.051943265680626405,0.09923707263707043,0.126610760485557
44,0.012801083299889203,-0.01576745248619724,0.004542055484647325,0.0033635022576983297,0.012911770307471006,0.021388275275602275,0.04784863901161633,0.08137216102904532,0.09263377325551123,0.09460322616056342
45,0.002023926150348467,-0.00043009995764828037,-0.01591832815214593,-0.006577221070605869,0.0031788364708901003,0.016621767671698175,0.022978674563024357,0.05675801669928218,0.08669917898996654,0.09672302055564104
46,-0.008087356745171186,-0.00863019309014245,0.007681088949980968,0.01074062841308952,0.016716971037545856,0.01987794964938337,0.04035720207883256,0.05329974479829321,0.08833604315069546,0.08133332574337207
47,-0.008867083665071846,0.001672497583869732,0.014785649651139612,0.00807130629621728,0.026846927431696307,0.014981520162023435,0.039309212829163775,0.04969424758792284,0.07518568088449169,0.0774194475353899
48,-0.015032418869325418,0.017820901731760947,-0.009012907243532502,0.008966666019217086,0.008876347130649657,0.02578374966789634,0.04144004101654282,0.05346523709115925,0.06225143458444233,0.0947763382237622
49,0.009604580900358648,-0.014717937662991173,-0.004533664284569823,-0.009344374462271331,0.015125384527278716,0.004626199043211373,0.04328034386108359,0.05213660204628291,0.05734730719475159,0.10162377508457239
